"","ID","ArcticHerbivore_Species.richness","ArcticHerbivore_Phylogenetic.diversity","ArcticHerbivore_Functional.diversity","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Elevation","Current.NDVI","CurrentGrowingSeasonLength","NDVI.trend","GrowingSeasonLength.trend","Temperature.anomaly","HumanPopulationDensity","Human.footprint","Soil.Type","Permafrost","NorthofTreeline","DistancetoCoast"
"815",815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819",819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.456556096754,165.895569752053,0.770464909040188,0.87785051843625,1.18546786706399,1.66368116256363,2.86645932643722,14,NA,NA,611.427196427917
"821",821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.645274192685,165.332137760736,0.765691310100198,1.00291488040232,0.970560302987179,2.13150243452454,3.04812895535692,3,NA,-434.736580492555,511.656302214333
"822",822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",823,0.188405797101449,0.442554791316503,0.845923202505433,-5.8683032014392,92,21,11093.5556870971,219.089277296277,-216.868303201439,435.957580497717,138.089277296277,-134.388721686847,138.089277296277,-151.868303201439,588.040489085159,75.9575804977166,24.9575804977166,31.0892772962774,204.957580497717,84.9151609954333,204.957580497717,101.825883699156,125.586439933305,109.86828738023,151.186103683784,0.594931532482119,0.228234986804066,0.970560302987179,0.510812653105279,1.01833122999246,14,NA,-263.174974453043,312.878015547872
"824",824,0.188405797101449,0.442554791316503,0.845923202505433,-4.8829033505251,91.7857888688508,21.7857888688508,10493.545834687,212,-205.870308419951,417.870308419951,131.9154804489,-127.870308419951,131.9154804489,-141.882903350525,573.942233040478,74,25.0845195511004,30.9154804488996,197.987405069426,85.0845195511004,197.987405069426,99.9548279710515,83.4544888615259,101.938954878162,136.638209101998,0.541282064520853,0.293892809420191,0.920148896396281,0.488853051754481,0.948577083155621,14,NA,-198.043769124477,214.970400385067
"825",825,0.202898550724638,0.463062272169072,0.850147772962079,-5.89017156189722,88,22,9614.5145100193,196.219656876206,-189.890171561897,386.109828438103,119.164742657154,-120.890171561897,119.164742657154,-130.445085780949,556.725428904742,72.8901715618972,25,30.4450857809489,192.280343123794,85.4450857809483,192.280343123794,96,136.606862475855,91.6568798843721,120.178214605975,0.521985295875126,0.388346312604861,0.920148896396281,0.483586992337405,1.31437521154512,14,NA,-139.78994990198,120.902784998187
"826",826,0.217391304347826,0.46965544012485,0.8513733261432,0.821902702941114,84,23,8864.87983461061,189.821902702941,-167.237136113872,357.059038816813,67.8219027029411,-106.415233410931,116.737497027412,-112.415233410931,514,66,24,30,175,81,173,91,6,95.6180501225912,128.977158454588,0.257905508103663,0.118418158239599,0.920148896396281,0.471163896610014,1.75638985393652,14,NA,-90.1317243706367,54.2908139201572
"827",827,0.159420289855072,0.36730414202942,0.759602936360873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966797304342857,0.509549484696168,1.62542173471868,NA,1,NA,27.0661562031163
"828",828,0.202898550724638,0.415058223124856,0.878117379795464,-7.59163011702223,74.4839876587355,22,8288.76640565841,167.719758119141,-159.140574740043,326.860332859184,58.3434129186926,-107.656587081307,101.719758119141,-111.140574740043,479.216192515801,58.1725994225719,25,27.5160123412645,162.172599422572,78.1076424582867,149.140574740043,91.4839876587355,162.837487017165,79.9261735831975,135.379741300537,0.0882885460156358,0.080935624334378,0.966797304342857,0.484851767920566,1.67449899120396,14,1,-193.257386238149,41.2242741225528
"829",829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",831,0.188405797101449,0.383690341094035,0.86305106222372,-12.9355597061842,64,20,8110.38707515896,153.625466587294,-154.248292999831,307.873759587125,95.6254665872938,-79.8093192933091,95.6254665872938,-112.809319293309,507.622994368938,66.6872667063531,23,33.8737595871249,186.190848663091,74.561026293478,186.190848663091,89.9355597061842,293.471943067535,73.8911182471075,118.593821688944,0.124025724401396,-0.0589356715899912,1.08917775206238,12.4404320101184,4.21482862365937,14,NA,-233.085748004568,63.4895589542174
"832",832,0.188405797101449,0.383690341094035,0.86305106222372,-2.94657923920735,59,19.5267103803963,7912.28983142263,156.589883717869,-139.121136876112,295.71102059398,102.526710380396,-66.0579635386393,102.526710380396,-101.419868858811,518.960874593734,64.6478472565078,23.4732896196037,32,183.594426495715,75.4732896196037,183.594426495715,105.473289619604,117.465375347104,78.0658791178308,116.67062261471,0.102830911987527,-0.0627339953138471,1.08917775206238,16.5869294622191,5.42819360068194,14,NA,-141.333430167278,32.4732500714316
"833",833,0.202898550724638,0.415058223124856,0.878117379795464,3.25857771062912,56,22.8475478097778,6420.48919245245,132.350540492654,-110.457356570667,242.807897063321,85.1980883024321,-15.8019116975679,89.1980883024322,-73.4573565706667,514.176173416443,63.2129415984192,24.2129415984192,29.5029926828766,180.801911697568,80.8624011057648,176.517845978864,113.709948915543,179.064277903563,81.8881531953777,126.604016984238,-0.0825989542395408,-0.156063293586609,1.07985274306702,3.27103897084465,4.9389054821992,14,NA,-74.975402918884,33.0048972650541
"834",834,0.202898550724638,0.415058223124856,0.878117379795464,-2.21931778270454,71.9824498623838,26,6696.49176928537,137.763132079679,-131.184217507472,268.947349587151,82.7806822172955,-61.2017676450883,87.7680787898261,-82.1842175074721,471.837575355511,66.9648997247675,24.9824498623838,33.9873965725306,177.924852739388,76.9725564420901,172.907302601772,88.9901065797063,249.483076072735,87.5123680752512,125.751856616259,0.635113626087299,0.342592335054679,1.07985274306702,1.28380039503053,3.87535173357246,14,2,-73.4128525127613,31.8568341552839
"835",835,0.202898550724638,0.383690975083638,0.866008572430882,-19.5812727442975,85,25,8351.58118665479,150.421124059348,-180.602197321565,331.023321380913,82.5332721573506,-84.5998005179198,92.4025962857254,-122.602197321565,473.994167414186,67.7894379703262,25.9976031963549,30.0209245772675,168.578875940652,80.8806614910617,166.464331039004,94.9928095890646,235.418002581782,72.0638358772945,114.324129342512,-0.0217370424131042,-0.0547265360594545,1.07985274306702,0.669366676745251,4.23643103611074,14,3,-47.7019406964365,17.3902740830805
"836",836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07985274306702,2.32213037921057,5.36623012291626,NA,NA,NA,11.7852399607365
"837",837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",853,0.0869565217391304,0.326268516124505,0.793786977275316,-84.121210205773,64.0297779355551,23,7592.17650594029,54,-218.150988141328,272.150988141328,-23,-57,17,-171.029777935555,511.988687637762,55.6628958792541,28,20,160.662895879254,93,118,133.325791758508,304,37.3359034482476,104.927474790115,-0.0775769053519243,0.0171863619301982,1.40132407747548,0.0176642900670691,21.8233493628303,16,4,520.875216251357,20.5343976156157
"854",854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40132407747548,0,27.6201478103454,NA,NA,NA,17.5932793753387
"855",855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46038728079911,0,17.4334560007573,NA,NA,NA,27.5475289690436
"856",856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53446714443314,0,1.4468757822327,5,NA,NA,95.0606286499098
"857",857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53446714443314,0,1.39658011784559,5,NA,NA,87.1440399496246
"858",858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53446714443314,0,0.337730767215204,5,NA,NA,105.011235947008
"859",859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40702346959969,0,0,5,NA,NA,154.516855065916
"860",860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40702346959969,0.0706115465536934,19.616065495996,5,NA,NA,151.725981336571
"861",861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40702346959969,0.0618191131673014,57.5686039572868,5,NA,NA,140.456010042414
"862",862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43906775790483,0,94.7795638096857,5,NA,NA,138.311862990716
"863",863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43906775790483,0,2.10705500142719,5,NA,NA,147.661730657841
"864",864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43906775790483,NA,NA,5,NA,NA,181.789197711079
"865",865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44022824936178,NA,NA,5,NA,NA,167.752528752084
"866",866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44022824936178,0.0631275000292629,16.5949703412919,5,NA,NA,123.830287489084
"867",867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.454978055325,155.883025029584,0.660873799489651,0.699612889016728,0.188845231576696,0.578342013455304,1.39870905887503,3,NA,NA,889.020619612465
"899",899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.731202187541,156.909332198532,0.547962034081104,0.470157836019285,0.21169081304127,1.12914913621152,1.66865431868772,3,NA,NA,788.624291982909
"900",900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.210708376903,153.819460005702,0.360172949475744,0.295929215675993,0.21169081304127,1.42600264113891,1.90897771241238,14,NA,NA,688.699231457789
"901",901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.306629591814,156.530396633603,0.448282668893885,0.176044234713959,0.21169081304127,1.58002257284015,2.17894821340296,3,NA,-497.187051670439,589.379701650181
"902",902,0.188405797101449,0.441450411865858,0.845215350579396,-4.78089431207832,86,19,11413.4396210275,219.733569924817,-216.266430075183,436,143,-77.2664300751829,143,-154.435389786531,592.659258987991,71.6119346007301,28,29.6119346007301,203.659258987991,91,203.659258987991,108,178.710533206224,112.470720285077,150.983036046872,0.27490228100951,0.144140809747836,0.550250312255789,1.95977563624743,2.23055081634931,14,NA,-405.683468843541,490.781180307749
"903",903,0.173913043478261,0.441449777876255,0.842257840372234,-7,87,19.5168396889692,11302.7804798817,217,-218.483160311031,435.483160311031,139.516839688969,-80.4831603110308,139.516839688969,-155.483160311031,582.534505409738,69.9138201327756,28,29,198.767252704869,91,198.767252704869,107.767252704869,162.731251157996,110.068083651173,148.549450534151,0.171907082278685,0.0331365769933357,0.550250312255789,1.13383647102763,1.4189438774007,14,NA,-307.834914196489,392.776386682003
"904",904,0.188405797101449,0.442554791316503,0.845923202505433,-10.2367903969983,89,20,11124.3682275286,213.763209603002,-220.236790396998,434,134.763209603002,-138.236790396998,134.763209603002,-155.978231691481,576.451812485478,72,27,29.2585587055172,195.236790396998,89.7414412944828,195.236790396998,105,132.074523484381,100.681433822163,140.884670698296,0.354424717627973,0.0971498307513529,0.550250312255789,0.467581822504092,0.846789667861417,14,NA,-211.88421550073,295.247950235319
"905",905,0.188405797101449,0.442554791316503,0.845923202505433,-17.8688530417283,91.8728559368556,21,10917.6994738473,207,-225.908687432493,432.908687432493,125,-143.995997104873,125,-159.908687432493,602.547440057592,75,29,28,200,94.9086874324931,200,110.817374864986,213.063766754895,97.1176304542583,125.865388069195,0.0487334554614022,0.0133145175914974,0.427529739839508,0.322927464958971,0.686839709472414,14,NA,-122.586733206983,198.324176293993
"906",906,0.217391304347826,0.46965544012485,0.8513733261432,-8,89,22,9870.36892410955,199.737497027412,-197.6784582106,397.415955238012,108.737497027412,-124.762863886129,121.237136113871,-135.6784582106,529.737497027412,70,24,31,184,81,179.737497027412,93,43,NA,NA,NA,NA,0.427529739839508,0.246579561576679,0.829774301153982,14,NA,-62.0760424245786,104.213336179856
"907",907,0.231884057971014,0.470190783969171,0.852566403874795,-7.9758278161704,85,23,8776.73857620937,182,-175.487913908086,357.487913908085,60.0120860919148,-113.963741724256,107.012086091915,-118.97582781617,501.915397356596,65.9879139080852,24,30.9879139080852,175.963741724256,80,166.963741724256,90,73.3625827575928,96.2285041090448,130.957994374227,0.190926956412439,0.0888433207373743,0.427529739839508,0.241250218596149,1.63750817804267,14,1,-8.5558347589611,34.6558491786073
"908",908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858652522239977,0.26869476811566,2.59259974420538,NA,NA,NA,13.7757057171113
"909",909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858652522239977,0.309621924382985,3.57538971640852,NA,NA,NA,15.3181692274594
"910",910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858652522239977,0.396567454287073,1.67978449478138,NA,NA,NA,19.3133712290415
"911",911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895598201476043,0.252735457076392,1.06014466921383,NA,NA,NA,18.2434107539426
"912",912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895598201476043,0.972230762071582,4.87920409923115,NA,NA,NA,17.8908548354884
"913",913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895598201476043,18.3485364467402,7.06900988348946,NA,NA,NA,14.8814605886827
"914",914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
